load,duration
1,20.164943535023436
3,62.16204111806834
4,92.92443275439915
6,105.62893529808774
7,147.64319561098222
8,166.99167888739953
10,198.59215547157996
11,243.79531897403828
24,279.8304137359261
26,311.1487251979795
29,334.1220753225945
30,357.4421518449224
31,394.22163005285
32,443.9872045016967
34,480.4607720956718
40,512.7721087904728
42,551.9981292000426
45,580.6063536913914
50,593.0120473954228
55,625.5039200305391
56,673.8089314107543
57,690.8210491050608
60,728.4212447378874
61,746.4585922842497
64,777.891699663173
66,791.7587576490417
67,819.7735950993691
68,860.020128255179
70,883.9229892247382
71,920.5194582042269
73,962.3374566358161
74,1009.4245694149943
77,1028.8102526892123
78,1054.7828893215847
79,1070.8795298548014
80,1120.5788699411364
82,1167.6589086581082
83,1199.2571938693306
85,1242.9385256443875
87,1273.7768447352692
89,1308.7202722553795
91,1322.2852495400202
97,1362.4960663598927
98,1377.604605705302
102,1420.647310915403
108,1461.9284344222185
109,1500.2782223319375
110,1511.724637552928
111,1533.8497717907412
119,1554.374274587175
121,1578.7797308860358
126,1592.2854407565894
132,1639.763753677832
133,1671.9158433063271
134,1694.136815732648
136,1720.0160764156194
137,1747.904178035813
138,1781.9279513702377
140,1812.5551284780977
141,1859.3308074066745
142,1889.2093467229076
145,1938.8956673158402
146,1982.9526656256442
149,2001.2930861999375
156,2048.516894785694
159,2063.171550701113
165,2105.8695390407606
166,2131.094470779824
169,2176.213443597627
170,2220.9357112019247
173,2263.1727272066296
174,2304.773944658912
175,2326.9611102228337
182,2340.197881544884
185,2366.3170886954904
186,2383.258069294951
193,2421.0561128510494
194,2444.900101912561
197,2493.924509946957
199,2529.5633930407703
200,2572.4626155861447
205,2587.7636024958188
209,2632.244181786724
210,2679.1544694072595
211,2708.636946160017
212,2742.8870636700562
213,2783.479455706176
214,2800.4730007965923
216,2830.57564385513
219,2856.5221649660225
221,2872.3771246525125
222,2897.078501544174
228,2909.8053939195934
229,2920.837870197573
232,2936.244521763766
235,2984.769126227333
236,3016.7503076631338
238,3065.3831941092626
239,3092.6831092424677
240,3115.155754565878
245,3145.4014290794876
248,3172.981896624804
250,3187.2084839952736
251,3222.841536582882
255,3241.483063883266
257,3276.266582079179
260,3312.274625775105
261,3328.355619900251
262,3340.8096049846777
266,3382.0400684274155
267,3410.4320853781883
275,3422.758637198407
276,3472.553289885198
278,3484.8645123250526
281,3522.665921479395
282,3572.0130784899316
287,3591.5802826585686
290,3607.2702574060563
291,3622.1256549829536
292,3644.2566608856573
293,3658.298493326083
295,3695.9849469938486
297,3708.476618919051
299,3738.8535040450424
300,3788.7213781991613
301,3831.2801889794023
303,3865.8889665086426
306,3888.139111340107
307,3923.0949447917724
308,3954.1766033482386
310,3981.2199387038536
311,3996.4483537734613
312,4041.91252238308
313,4069.903908335933
315,4087.6888088087635
317,4112.399182843855
319,4138.964372945012
320,4182.065888767686
322,4221.4104639901425
324,4262.182659735796
327,4272.623910312942
328,4299.270070240133
329,4328.523836305545
332,4339.291527378467
333,4359.6840557282685
334,4400.095648653154
335,4415.580036882314
343,4446.992442140418
345,4465.600517021107
347,4476.085348006864
351,4495.733406310846
352,4544.7683565072475
353,4586.8298409825675
356,4635.212906755409
358,4664.727068512463
360,4679.116516459563
362,4711.034896018511
363,4739.20998940091
364,4782.984272710494
366,4796.907575941864
371,4826.437221422735
372,4842.4391680104945
378,4865.426205086097
381,4904.9204881816095
382,4933.9612133563605
383,4958.996744762191
389,4984.775795904992
395,5013.153666641232
399,5054.5543283947145
405,5100.237715952324
406,5148.451103412481
409,5189.927238862692
412,5212.543514692613
421,5250.068902936075
423,5277.57302789829
424,5297.759852780132
425,5341.394715957169
426,5352.931769915662
429,5399.002249601079
430,5427.461348186068
431,5462.949407258399
433,5499.323564146631
437,5545.1282737748925
440,5580.595061061581
441,5615.152404451984
443,5627.818486074411
446,5658.554806952219
449,5674.561566984901
450,5714.058917733761
451,5744.547794566268
452,5781.756905734602
454,5793.423821758697
463,5806.815502400529
465,5845.468437923037
466,5858.351811362983
469,5871.202080473594
478,5881.68641948299
479,5929.9464754149685
480,5969.446809793329
482,5993.576866133411
483,6015.438289384918
486,6039.426418574752
487,6080.412559821999
491,6116.867384264816
494,6134.275206979514
495,6151.2395803928775
496,6165.175406381413
500,6201.587515169467
501,6242.162421658337
502,6262.764278791337
507,6273.602077232574
514,6286.888943931631
515,6335.603345325432
520,6357.421136424529
522,6398.190062338054
523,6433.176605092225
524,6458.454190678341
527,6476.681681166163
528,6491.537137892539
529,6526.137656614094
530,6567.123007839606
531,6602.879177981251
533,6634.0912633112175
535,6645.769312248483
536,6694.508863352259
537,6736.457431018443
542,6758.170312486481
543,6807.3691256608345
544,6841.444389246288
545,6874.741295574578
548,6914.664222751759
549,6957.1350142753645
550,6993.394158568624
553,7008.517988423272
555,7032.048688663052
558,7079.172034276095
560,7098.156658749848
568,7123.0433397033485
571,7150.326415021116
576,7177.9026146088945
577,7212.420197908676
579,7260.143231418464
581,7279.770939891764
582,7294.630994943801
584,7312.5298145381985
585,7358.006810546569
588,7393.839243052777
589,7415.2755146223435
590,7457.913392181088
591,7502.368192035626
595,7546.228765583237
596,7592.985826928819
597,7613.075467735754
600,7653.277144885605
602,7681.69872477657
604,7725.378666892173
605,7764.518293978637
614,7805.576191838626
618,7841.822665345869
622,7858.919816124657
627,7890.720892880534
629,7940.107682461514
630,7987.603205121399
632,7999.3301545532795
636,8015.922747182457
637,8031.191898120639
644,8070.231094520051
645,8112.942507714329
650,8131.482962366756
651,8161.717070084829
653,8205.345191205277
656,8244.657252995927
657,8276.3467412156
661,8309.960648833952
663,8340.295070710603
665,8362.197008763356
669,8394.797888477717
671,8432.35330055972
678,8477.286217194152
679,8512.737871353322
680,8553.182732835048
688,8569.58559823323
690,8598.047897210023
693,8608.421162003106
696,8628.28831658397
697,8667.34678518849
698,8717.019183242464
704,8730.986307225952
706,8757.046079860404
707,8799.04891860837
708,8817.210343993527
709,8849.413741965618
712,8888.736593806805
714,8923.376011817212
715,8940.897001201829
717,8965.11238394926
718,9006.464055328675
722,9038.633115893956
723,9048.842300435672
729,9089.281930836796
732,9100.694385034405
735,9140.523736343654
738,9158.622958750264
741,9206.94589795504
742,9231.663528007124
746,9254.740792660647
750,9270.696314673944
754,9292.920483293552
758,9337.98651376668
762,9387.83988727177
765,9412.572268492044
768,9440.516693730226
774,9479.399531258336
775,9524.84736247694
778,9558.569135844411
779,9584.230163771525
784,9610.73503740547
788,9648.559763265343
790,9658.688493809514
793,9693.472067307906
797,9717.69178772556
798,9759.459680976643
799,9773.179306569567
800,9806.707397247503
801,9835.946312842947
803,9871.639333879157
811,9884.233477658476
812,9917.432829155601
814,9949.892212673982
817,9982.318616450628
821,10016.458123114486
823,10053.516840603541
824,10095.716400590773
825,10116.5092293959
827,10159.511205803103
828,10189.441433093642
830,10202.523764259015
837,10214.865801428774
838,10238.235334176616
846,10279.631213261075
850,10317.938450650712
853,10359.483049237608
860,10390.173811495271
866,10417.78177141349
867,10433.679872481742
868,10456.807582626114
869,10484.168357273069
873,10497.712374460254
880,10516.536852568703
884,10550.465864331252
885,10589.89238890082
893,10639.826289356539
894,10687.150822610281
895,10722.85343059169
896,10749.703352723453
897,10785.150447311782
900,10826.576512034992
901,10841.309959671928
902,10867.706155259779
903,10911.298246685203
904,10936.651564762524
905,10969.52645561161
908,11003.037230046099
911,11020.416280171445
915,11044.905697837536
917,11068.286149387213
918,11079.334017728495
919,11090.30168828415
923,11133.56957003118
924,11154.492402430093
925,11185.215553079644
926,11207.164576023195
935,11254.791745827808
936,11275.163616182439
937,11302.349888691997
939,11347.259098711382
940,11390.936441383054
942,11408.380498096905
943,11450.486230488734
947,11478.81370595825
948,11508.132460841663
949,11523.471659738301
950,11536.695720288586
951,11575.813292567536
960,11605.671738661747
964,11633.145766766354
974,11672.326095912451
975,11712.946611872096
976,11729.30293857887
978,11763.711944557976
979,11779.126107849082
986,11819.181111290245
987,11855.45931754093
990,11903.723902384269
991,11916.482223038525
992,11928.764411884575
995,11950.051894872302
996,11970.520122221738
998,11990.399274184618
999,12036.64945740546
